Epoch,Loss,Recall,NDCG,Training Time
54,115.790044054389,0.0984959527850151,0.21895436942577362,161.44161772727966
55,114.17707561701536,0.09969008713960648,0.22017855942249298,161.4913899898529
56,112.47466297447681,0.1014639139175415,0.22439943253993988,161.47548580169678
57,111.01836903393269,0.10293038189411163,0.22708450257778168,161.16675519943237
58,109.17347017675638,0.1028396487236023,0.2271382063627243,161.3185760974884
59,108.05009084939957,0.10333770513534546,0.22795513272285461,161.259183883667
60,106.25899028033018,0.10487644374370575,0.23023732006549835,160.3716127872467
61,104.55814480781555,0.10465134680271149,0.23064124584197998,160.0990288257599
62,103.0398052111268,0.10455530136823654,0.23143534362316132,160.12657976150513
63,101.66749596595764,0.1059078723192215,0.23425106704235077,160.08390164375305
64,100.0936012789607,0.10694397240877151,0.2346559464931488,160.06241273880005
65,98.38487825542688,0.10735386610031128,0.23549701273441315,160.04240918159485
66,96.94587240368128,0.10834525525569916,0.2374250441789627,160.09289979934692
67,95.26088433712721,0.10833118110895157,0.2377624213695526,159.9545955657959
68,93.93158686161041,0.10874160379171371,0.2381918877363205,160.1080493927002
69,92.54171678423882,0.10977957397699356,0.24073681235313416,160.03520107269287
70,91.08838210999966,0.11044901609420776,0.2420627921819687,159.99281454086304
71,89.4170351177454,0.11055279523134232,0.2416313886642456,161.46131539344788
72,87.95198643952608,0.11154075711965561,0.24385111033916473,164.1227207183838
73,86.87719183415174,0.11116518080234528,0.24282753467559814,164.79578018188477
74,85.54341465979815,0.11114490032196045,0.2434908151626587,164.57644701004028
75,83.91967615485191,0.11253099143505096,0.24596534669399261,165.75631856918335
76,82.79908886551857,0.11209450662136078,0.24516010284423828,163.78546786308289
77,81.50042466819286,0.11352178454399109,0.2477702647447586,163.0927698612213
78,80.44947707653046,0.11372809112071991,0.24666517972946167,160.32547163963318
79,79.14424243569374,0.1137750968337059,0.24803102016448975,163.1259138584137
80,77.69544550031424,0.11339952051639557,0.24729511141777039,161.01764559745789
81,76.51430103927851,0.11378075182437897,0.24818742275238037,160.08258438110352
82,75.61920423060656,0.11438391357660294,0.24914737045764923,160.18526911735535
83,74.34804698079824,0.11490396410226822,0.25030720233917236,160.37959790229797
84,73.50741523504257,0.11561933904886246,0.24985668063163757,161.76250576972961
85,72.07992175966501,0.11480369418859482,0.2509395182132721,162.40046429634094
86,70.93546241521835,0.11525321006774902,0.2514498829841614,160.1765296459198
87,69.90385606139898,0.11544381827116013,0.25198087096214294,160.03933119773865
88,68.81481285393238,0.11654423177242279,0.2529919743537903,160.27106285095215
89,67.92978446930647,0.1164812445640564,0.2542036175727844,160.13837385177612
90,66.8695886656642,0.11648518592119217,0.2533162534236908,160.1391429901123
91,66.0488284304738,0.11740006506443024,0.25424718856811523,160.11384510993958
92,65.1953578516841,0.1172642707824707,0.25485193729400635,160.1810998916626
93,64.26815132051706,0.11759563535451889,0.2543867230415344,160.16099739074707
94,63.3446827866137,0.11705091595649719,0.25484296679496765,160.09308195114136
95,62.46990591660142,0.11776398122310638,0.25605660676956177,160.15926957130432
96,61.41068493202329,0.11767972260713577,0.2555575370788574,160.17367720603943
97,60.663328267633915,0.1179201528429985,0.2565179765224457,160.09153175354004
98,60.03525213897228,0.11820469051599503,0.25698569416999817,160.1379795074463
99,58.998494889587164,0.11826688051223755,0.25627046823501587,160.20042967796326
100,58.381653901189566,0.11823133379220963,0.2574768662452698,160.55024242401123
101,57.351025611162186,0.11828357726335526,0.25692087411880493,160.387277841568
102,56.63582071661949,0.11947484314441681,0.2581046223640442,163.9997115135193
103,56.42697133496404,0.11861517280340195,0.25657007098197937,162.12250971794128
104,55.549532633274794,0.1197456419467926,0.25836971402168274,162.71168518066406
105,54.56297469884157,0.11967780441045761,0.2583812475204468,162.26957392692566
106,54.25425498560071,0.12000464648008347,0.25916633009910583,161.5667850971222
107,53.569911897182465,0.11971218883991241,0.25907784700393677,162.33135890960693
108,52.78100501000881,0.12032720446586609,0.25900134444236755,161.87056183815002
109,52.44969668984413,0.12006265670061111,0.2591211497783661,161.84350895881653
110,51.52004687488079,0.12003683298826218,0.2592460513114929,162.8840308189392
111,50.60848820582032,0.12063917517662048,0.26038140058517456,165.1213083267212
112,50.42943676188588,0.12077587097883224,0.25882983207702637,162.8337845802307
113,49.43972732499242,0.12066430598497391,0.25980085134506226,166.19154286384583
114,49.22581695392728,0.12125735729932785,0.26063063740730286,162.80986833572388
115,48.50708607956767,0.12163063138723373,0.26118195056915283,162.74325108528137
116,48.404396168887615,0.12148726731538773,0.26108160614967346,163.80676126480103
117,47.66717451438308,0.12155324965715408,0.2607969045639038,161.54152607917786
118,46.95651849731803,0.12182324379682541,0.26190751791000366,160.95230889320374
119,46.92292822152376,0.12196874618530273,0.26253724098205566,160.16021466255188
120,46.06471663713455,0.12193595618009567,0.2622351050376892,162.84597516059875
121,45.58540707454085,0.12218797951936722,0.2625872492790222,162.88983964920044
122,45.39651682972908,0.12213128060102463,0.2624472975730896,162.3368055820465
123,44.450080677866936,0.12288527190685272,0.2622782289981842,161.95368790626526
124,44.086438186466694,0.12241825461387634,0.2622334659099579,164.55406212806702
125,43.741803769022226,0.1229378953576088,0.2627255916595459,164.21838235855103
126,43.44019816443324,0.12403201311826706,0.2634757161140442,163.67715644836426
127,42.82452807202935,0.12338129431009293,0.26407456398010254,163.98100924491882
128,42.61582341045141,0.12292921543121338,0.26350659132003784,161.93213510513306
129,41.88799972459674,0.12329531461000443,0.2635895609855652,163.80708265304565
130,41.9547353386879,0.12380509078502655,0.26411712169647217,166.60859322547913
131,41.16082127764821,0.12366867810487747,0.26477792859077454,165.72205138206482
