Epoch,Loss,Recall,NDCG,Training Time
48,133.78188867718526,0.09017257392406464,0.2000919133424759,170.5546634197235
49,131.78075333404894,0.09141676872968674,0.2023044228553772,170.29539823532104
50,130.34092786191846,0.09178099781274796,0.203709214925766,170.41914582252502
51,128.65911276925806,0.0941675677895546,0.20910830795764923,170.0117642879486
52,126.7971382932833,0.09460021555423737,0.2091435343027115,169.8974199295044
53,124.8869098296594,0.0957229733467102,0.2136562615633011,170.29338884353638
54,123.70377567930935,0.09756044298410416,0.21448910236358643,170.6036319732666
55,121.64617145203407,0.09793116897344589,0.2165508270263672,170.32727146148682
56,120.32538471474349,0.09895928204059601,0.21944881975650787,170.3946831226349
57,118.52046551535204,0.09940160810947418,0.21811839938163757,170.20146584510803
58,116.73422728297952,0.10034213960170746,0.2208346426486969,170.22755789756775
59,115.26035005042597,0.10143212974071503,0.22545118629932404,169.995374917984
60,113.33313005904752,0.10203572362661362,0.22478041052818298,170.28852605819702
61,112.1982835797605,0.10301612317562103,0.22665581107139587,169.97419357299805
62,110.07433436178768,0.10303586721420288,0.22846342623233795,170.15070223808289
63,108.31648380496183,0.10375072807073593,0.22938863933086395,170.24691534042358
64,106.72974021618651,0.10425810515880585,0.2293708473443985,170.59155368804932
65,105.19260325633667,0.10524458438158035,0.23302921652793884,169.9965784549713
66,103.52802343090288,0.1053365021944046,0.232168510556221,170.4901738166809
67,101.7930951046333,0.10668978095054626,0.23528288304805756,170.5549852848053
68,100.03072087490568,0.10626212507486343,0.23497092723846436,170.51433777809143
69,98.64869732251798,0.1077464297413826,0.23579958081245422,170.1711688041687
70,97.17933749857305,0.10729455202817917,0.23684440553188324,170.38311457633972
71,95.33735582953942,0.10848294198513031,0.2382122278213501,170.1665279865265
72,93.9123155087664,0.109223373234272,0.23982492089271545,170.05860471725464
73,92.55582210834797,0.10912840068340302,0.24082885682582855,170.39677572250366
74,91.27593264179356,0.10988457500934601,0.24104423820972443,170.19205331802368
75,89.22606703660634,0.11077659577131271,0.24260960519313812,170.03509545326233
76,87.68696485864413,0.11047840118408203,0.24241945147514343,170.28135514259338
77,86.67381547633914,0.11127708852291107,0.24312923848628998,170.22839093208313
78,85.12173913008506,0.11164234578609467,0.24425916373729706,170.33242225646973
79,83.9718171542071,0.1117880791425705,0.2451457977294922,170.34263586997986
80,82.43265492713338,0.11247263848781586,0.24435313045978546,170.33683228492737
81,80.8937058190867,0.11249130219221115,0.24596285820007324,170.26529264450073
82,80.14479573137487,0.11250344663858414,0.24603815376758575,170.8045551776886
83,78.52822642541865,0.11301400512456894,0.2462092638015747,170.57015538215637
84,77.62115058592359,0.11278064548969269,0.2470804750919342,170.23873114585876
85,76.28690746966672,0.11368991434574127,0.24851331114768982,170.77034258842468
86,75.1471873733198,0.11352512240409851,0.24818560481071472,170.2177596092224
87,74.2828939386777,0.11385677009820938,0.24775637686252594,170.02563953399658
88,72.74944834613822,0.11415886133909225,0.24890244007110596,170.5571985244751
89,71.61146822059162,0.11465475708246231,0.24968060851097107,170.16497993469238
90,71.01386870360814,0.1150079295039177,0.2502066493034363,170.4109923839569
91,69.73314726617816,0.11475306004285812,0.25051358342170715,170.5835268497467
92,68.97993868937253,0.11572220176458359,0.25107184052467346,170.06345915794373
93,67.70181834903862,0.11537102609872818,0.2521699070930481,170.31840062141418
94,66.54368426435656,0.11579946428537369,0.251854807138443,170.16104340553284
95,66.00050560029713,0.11644184589385986,0.25262388586997986,170.1787486076355
96,65.11257594642086,0.11627713590860367,0.25289681553840637,169.8384199142456
97,64.30058624712215,0.11680532991886139,0.25351011753082275,170.30337643623352
98,62.94933607955542,0.11723201721906662,0.25349724292755127,170.1609444618225
99,62.32661482339168,0.11735714972019196,0.25528430938720703,170.34931182861328
100,61.71457027354437,0.11725092679262161,0.2553735077381134,170.57034182548523
101,60.58515960424844,0.11765727400779724,0.25603950023651123,169.7990279197693
102,59.94538682744958,0.11822027713060379,0.2553814947605133,170.52147793769836
103,59.06481747393653,0.11815432459115982,0.25640180706977844,170.01827764511108
104,58.14591634928496,0.1182359904050827,0.2556694746017456,174.8467993736267
105,57.33749547741404,0.11848405003547668,0.2566719949245453,170.24213862419128
106,56.785985789969175,0.11869259178638458,0.2570369839668274,172.522536277771
107,56.070588074501906,0.11857075989246368,0.2572513222694397,170.21058535575867
108,55.0921397410987,0.11922205239534378,0.258050799369812,169.88376665115356
109,54.829871863984934,0.11915474385023117,0.2579285502433777,170.55369782447815
110,54.328048484238046,0.11967714875936508,0.2576920688152313,170.02804970741272
111,53.50478436392776,0.11980480700731277,0.25834569334983826,170.2729504108429
112,52.877327665450586,0.12017594277858734,0.2591966986656189,170.2416820526123
113,52.391882882765145,0.12018950283527374,0.259463906288147,170.4282627105713
114,51.973724580671686,0.12096196413040161,0.26052236557006836,170.38753700256348
115,51.47351550102154,0.12032175064086914,0.2597563564777374,170.39410519599915
116,50.38557334307755,0.12098103016614914,0.2613348960876465,170.21404695510864
117,50.323917974729426,0.12140851467847824,0.26168084144592285,170.27988243103027
118,49.58520874924707,0.12078587710857391,0.26089757680892944,170.29923224449158
119,49.10854199172789,0.12115944176912308,0.2614370286464691,170.1057231426239
120,48.64869779661809,0.12112835794687271,0.26094359159469604,170.1084418296814
121,48.042423027113415,0.12127546966075897,0.2615938186645508,170.23420572280884
122,47.39594130441482,0.12217575311660767,0.26233455538749695,170.02321434020996
123,46.711048852657186,0.12182489782571793,0.2617194652557373,170.2834916114807
124,46.56769731163553,0.12237002700567245,0.26355457305908203,170.47653579711914
125,45.90864523421001,0.12242480367422104,0.2629653811454773,170.2572751045227
126,45.64102565708279,0.12325193732976913,0.2634417414665222,170.11939024925232
127,45.11226378756898,0.1223185583949089,0.2623637914657593,170.38961148262024
128,44.69414571522147,0.12258156388998032,0.2634624242782593,170.07349014282227
129,44.2259230202627,0.12345141917467117,0.2641136050224304,170.88261818885803
130,44.02399927528515,0.12369237095117569,0.26426267623901367,170.3566436767578
131,43.409110454758945,0.12350139766931534,0.26398563385009766,170.16055870056152
132,43.08054717337999,0.124167300760746,0.265590101480484,170.16453671455383
133,42.4727943048087,0.12434457242488861,0.2648168206214905,170.3894956111908
134,42.136306118578794,0.12442383915185928,0.26633042097091675,170.064293384552
135,42.25374954714705,0.12490096688270569,0.26676926016807556,170.17997908592224
136,41.713574377782045,0.12445136159658432,0.26640525460243225,170.18163895606995
137,41.4512150638744,0.12501956522464752,0.2668355405330658,169.95314478874207
138,40.79867553590201,0.12598711252212524,0.26750555634498596,170.27659010887146
139,40.72486393200992,0.12548592686653137,0.2673998475074768,170.51845455169678
140,40.0175019094641,0.12530341744422913,0.2670193910598755,170.3352599143982
141,39.64965827174183,0.12561467289924622,0.2676694989204407,170.09813022613525
142,39.52878272859241,0.1255692094564438,0.26771456003189087,170.45709896087646
143,39.02254674043134,0.1265629529953003,0.2691039443016052,170.35629057884216
144,38.958971570199374,0.12607567012310028,0.2682388126850128,172.7348415851593
145,38.4304789917455,0.12665212154388428,0.26909294724464417,171.51607823371887
146,38.1759179380781,0.1264972686767578,0.26878002285957336,170.2222888469696
147,37.99372414096818,0.12697510421276093,0.2695173919200897,170.49641680717468
148,37.374165548779686,0.12714561820030212,0.27011314034461975,170.4163625240326
149,37.26373402039977,0.12713681161403656,0.2695881426334381,170.30551719665527
150,36.76900895141035,0.12750615179538727,0.2699664235115051,170.2806260585785
151,36.66972108636792,0.12765313684940338,0.26903030276298523,169.94917941093445
152,36.7264828553112,0.12777239084243774,0.27167823910713196,170.4772093296051
153,35.99953899226449,0.12814146280288696,0.27101269364356995,169.93344068527222
154,35.61252748803248,0.1275743842124939,0.2701963782310486,170.39850640296936
155,35.424721376553876,0.1284925788640976,0.2716251611709595,170.05582118034363
156,35.280469180151165,0.1276465654373169,0.2718871533870697,170.32402062416077
157,35.192046083719084,0.12852349877357483,0.2725869417190552,170.20430088043213
158,34.50805945341179,0.1277315616607666,0.2719454765319824,170.55107426643372
159,34.20349441614771,0.1289370208978653,0.2716834545135498,170.62324786186218
160,34.28829945746125,0.12854905426502228,0.27087071537971497,170.40791392326355
161,33.91601624159215,0.12872184813022614,0.2726892828941345,170.09211826324463
162,33.77471278586642,0.1287304162979126,0.2725805640220642,169.986474275589
163,33.43232923101968,0.12968382239341736,0.2727958559989929,170.4802885055542
164,33.40932834506154,0.12908314168453217,0.27237096428871155,170.03350114822388
165,33.04951514321229,0.13015535473823547,0.27385738492012024,170.0951292514801
166,32.848948446876065,0.12964236736297607,0.27368563413619995,172.6637156009674
167,32.74958529128873,0.12968944013118744,0.27374622225761414,173.919504404068
168,32.38357293172728,0.12951922416687012,0.273461252450943,173.35578656196594
169,32.06319737698384,0.12981465458869934,0.2743137776851654,179.407723903656
170,31.800578151542183,0.13049066066741943,0.2741111218929291,181.24188041687012
171,31.804879527245465,0.1308506429195404,0.27517515420913696,182.8969738483429
172,31.68654163942322,0.13035230338573456,0.27540260553359985,181.51865077018738
173,31.191633624808624,0.13078705966472626,0.2752086818218231,173.92800664901733
174,31.433601421021958,0.13109230995178223,0.27552303671836853,175.21810960769653
175,31.2083356235611,0.1308618038892746,0.27532219886779785,178.3907506465912
176,30.435377735142858,0.1314910501241684,0.27544480562210083,172.48559379577637
177,30.67489304179629,0.13098019361495972,0.27463462948799133,170.05028676986694
178,30.612558162524177,0.13128983974456787,0.27558863162994385,170.4505970478058
179,30.30850268457651,0.13172879815101624,0.2764497399330139,171.2354211807251
180,29.81705933800789,0.13198286294937134,0.27575817704200745,170.23445177078247
181,29.770470562050903,0.13207702338695526,0.2764922082424164,170.70074605941772
182,29.677101308340106,0.13242055475711823,0.27724263072013855,169.99286770820618
183,29.667657630573842,0.1324499100446701,0.27609917521476746,167.63237881660461
184,29.252387945532718,0.1323976367712021,0.27739113569259644,167.95819664001465
185,29.269325284250883,0.13225269317626953,0.2763890326023102,168.35966730117798
186,29.0713118742344,0.13228020071983337,0.277497261762619,170.69015336036682
187,28.762354615855845,0.1322167068719864,0.27661266922950745,170.54274678230286
188,28.586272747919665,0.13282030820846558,0.27773913741111755,170.57558250427246
189,28.54403731953504,0.1328059881925583,0.2789131700992584,174.60876035690308
190,28.624868679879636,0.13262012600898743,0.2782672047615051,170.34995126724243
191,28.216482439256122,0.1324651539325714,0.2773107886314392,170.61635208129883
192,28.057486454743557,0.13322369754314423,0.2787807583808899,170.75673484802246
193,27.85069210739976,0.13336461782455444,0.2786753177642822,173.10931634902954
194,27.643227729446703,0.1329873502254486,0.2781619131565094,175.4476878643036
195,28.039461783465203,0.13384540379047394,0.2791321575641632,177.8087179660797
196,27.522610483018408,0.13374443352222443,0.27899470925331116,186.3984076976776
197,27.36657144132665,0.13380374014377594,0.2794364094734192,187.3695466518402
198,27.253373119562568,0.13375312089920044,0.2788742482662201,185.55498695373535
199,27.14489315913251,0.13357022404670715,0.2797245681285858,185.48907113075256
200,26.65769751258881,0.13383880257606506,0.2797066867351532,185.67455005645752
