Epoch,Loss,Recall,NDCG,Training Time
82,83.19347668753095,0.11511451005935669,0.2502416968345642,175.64148664474487
83,81.69581688144284,0.11597026139497757,0.25182029604911804,175.08078026771545
84,80.35435447933551,0.1161789745092392,0.2535918056964874,175.0823483467102
85,79.1462608818529,0.1157902330160141,0.25300318002700806,175.0744502544403
86,78.19311396244524,0.11592574417591095,0.2522418200969696,175.52095913887024
87,76.82445030586523,0.1167745441198349,0.25402992963790894,175.03406429290771
88,75.90213030168415,0.11695504188537598,0.25393372774124146,175.11168932914734
89,74.97897560993903,0.11725904792547226,0.2531609535217285,175.20940041542053
90,73.96705382723003,0.11682877689599991,0.2543317675590515,175.25252890586853
91,72.62245930636128,0.11752283573150635,0.25580963492393494,175.32581329345703
92,71.59979700008087,0.11733229458332062,0.25475654006004333,175.12957787513733
93,70.4958453545007,0.11823572963476181,0.2552405893802643,175.317378282547
94,69.39019854524228,0.1177717074751854,0.2551266849040985,175.23996949195862
95,68.13550036282993,0.11769312620162964,0.2559785544872284,175.46237230300903
96,67.48901507645203,0.11824358254671097,0.25586897134780884,175.38762068748474
97,66.48900400464133,0.11841949075460434,0.25589680671691895,174.9327895641327
98,65.5855723520725,0.11854994297027588,0.25653597712516785,175.43589329719543
99,65.18891474780139,0.11820238828659058,0.2565314471721649,175.32583165168762
