Epoch,Loss,Recall,NDCG,Training Time
147,36.68928135752541,0.12755148112773895,0.2715034782886505,170.54423141479492
148,36.657898219761265,0.12729135155677795,0.27122318744659424,170.6148943901062
149,36.08679982664883,0.1281653344631195,0.27037015557289124,171.19719767570496
150,36.051368637970356,0.12788429856300354,0.27181124687194824,170.56189489364624
151,35.596083396241,0.1280500590801239,0.2717849314212799,170.4443929195404
152,35.56768400780353,0.12840531766414642,0.27262723445892334,170.56696939468384
153,35.47888682269253,0.12831689417362213,0.2724815309047699,170.93597960472107
154,35.02064518485642,0.1282402127981186,0.2723201811313629,174.68218874931335
155,34.61732810426109,0.12880991399288177,0.2733750343322754,180.88635396957397
156,34.70471066099361,0.12917520105838776,0.2723941206932068,179.8730640411377
157,34.0831929716479,0.12944087386131287,0.27352839708328247,179.47220754623413
158,34.00826362972332,0.12969675660133362,0.27374067902565,180.63159465789795
159,33.850121548276654,0.13007016479969025,0.274408221244812,180.74960207939148
160,33.18686715097161,0.12959937751293182,0.27434399724006653,179.97707867622375
161,33.111788344415295,0.1300235539674759,0.27494165301322937,178.7344708442688
162,32.9138452751202,0.12999479472637177,0.27487602829933167,178.58424758911133
163,32.457721031085796,0.12934084236621857,0.27445462346076965,178.45674920082092
164,32.17638262590356,0.13089123368263245,0.27530136704444885,178.13432621955872
165,32.15684611348995,0.13065536320209503,0.2741086781024933,179.18736052513123
166,31.52937287553399,0.13062867522239685,0.27548420429229736,179.6903944015503
167,31.74347541344919,0.12987583875656128,0.2750479280948639,170.41950845718384
168,31.382925819483408,0.13038763403892517,0.27524712681770325,170.65309166908264
169,31.29603656823396,0.13075993955135345,0.2760164439678192,170.50211262702942
