Epoch,Loss,Recall,NDCG,Training Time
46,132.625947996974,0.09049461781978607,0.20082244277000427,169.92544960975647
47,130.82743073999882,0.09190891683101654,0.2016310691833496,170.4357807636261
48,129.0962325334549,0.09442899376153946,0.21048249304294586,170.27644801139832
49,127.52029079198837,0.0948786735534668,0.20977665483951569,169.82435774803162
50,125.8672359585762,0.09622099995613098,0.2124844193458557,170.47728061676025
51,124.39984050393105,0.09705330431461334,0.21584682166576385,170.3557493686676
52,122.63144263625145,0.09812313318252563,0.21928910911083221,170.07461500167847
53,120.63567933440208,0.09923096001148224,0.22080357372760773,170.58498430252075
54,118.95618239045143,0.1002931222319603,0.22358141839504242,170.15509843826294
55,117.5834982842207,0.10116609185934067,0.2227991819381714,173.69357705116272
56,116.36295169591904,0.10223565995693207,0.22646984457969666,170.78013443946838
57,114.44725993275642,0.10260765254497528,0.22987313568592072,170.22599625587463
58,112.92206992208958,0.10368406772613525,0.23032642900943756,170.19885182380676
59,111.24731718748808,0.10361873358488083,0.22925694286823273,170.2737238407135
60,109.40308468788862,0.1042851060628891,0.23031814396381378,170.29107928276062
61,108.11830900609493,0.10512322187423706,0.23380784690380096,170.00223588943481
62,106.65398565679789,0.10647573322057724,0.23785854876041412,170.26475763320923
63,104.76392269134521,0.10621131211519241,0.23596195876598358,170.22715163230896
64,103.31216714531183,0.10737226903438568,0.23786814510822296,169.98307609558105
65,101.61111468821764,0.10722102224826813,0.2380148321390152,170.27022290229797
66,100.51867893338203,0.10785511136054993,0.23869530856609344,169.97050762176514
67,99.28223653882742,0.1085280030965805,0.24080559611320496,170.07216572761536
68,97.73854666948318,0.10933470726013184,0.24279536306858063,170.06457495689392
69,96.02594293653965,0.10910870879888535,0.24284480512142181,170.1867253780365
70,95.12216114252806,0.10999633371829987,0.244797483086586,169.950923204422
71,93.1127093732357,0.11050570756196976,0.24439772963523865,170.29469442367554
72,91.49120693653822,0.111266128718853,0.24541771411895752,170.30513501167297
73,90.60585599392653,0.11142589151859283,0.2454870045185089,170.36452174186707
74,89.11112164705992,0.11207768321037292,0.24742449820041656,170.85809016227722
75,87.46746748685837,0.11228235065937042,0.24772007763385773,170.19724488258362
76,86.74485512077808,0.11226440966129303,0.24803604185581207,170.06001091003418
77,84.97227419167757,0.11290084570646286,0.24921494722366333,170.56472444534302
78,83.99664991348982,0.11349284648895264,0.24893474578857422,170.21635556221008
79,82.32581059634686,0.11306513845920563,0.2483525276184082,169.78612303733826
80,81.57448188960552,0.11379369348287582,0.25020864605903625,170.46301102638245
81,80.37618166953325,0.1135379821062088,0.24985066056251526,170.26229524612427
82,79.43930462002754,0.11425074934959412,0.2509914040565491,170.41983771324158
83,77.89437782764435,0.11523303389549255,0.2519271969795227,170.24659895896912
84,76.71823105216026,0.11522191762924194,0.2518326938152313,169.9900336265564
85,75.64241228997707,0.1155688688158989,0.25362256169319153,170.1610517501831
86,74.77575658261776,0.11563143134117126,0.25381192564964294,170.11264204978943
87,73.53686135262251,0.11604078114032745,0.2540055811405182,170.37511801719666
88,72.27468039095402,0.11632537841796875,0.25383448600769043,170.27874064445496
89,71.82154463231564,0.11662071943283081,0.2549643814563751,170.01380515098572
90,70.65341687202454,0.11724187433719635,0.2557811737060547,170.31863808631897
91,69.63700837641954,0.11755723506212234,0.2566462457180023,170.17770338058472
92,68.56462744623423,0.11719712615013123,0.25674334168434143,170.1058497428894
93,67.92504366487265,0.117662712931633,0.2567867338657379,170.09047937393188
94,66.31691033393145,0.11785686761140823,0.25726914405822754,170.2909517288208
95,66.12795168161392,0.1182812750339508,0.25720134377479553,170.43116331100464
96,64.93181136250496,0.11834193021059036,0.25815877318382263,170.7202639579773
97,64.05357797443867,0.1185515746474266,0.2577395439147949,170.09912538528442
98,63.307793997228146,0.11896955966949463,0.2590178847312927,170.50070333480835
99,62.53344079107046,0.11826252192258835,0.2583833634853363,170.33299899101257
100,61.458507638424635,0.11939599364995956,0.2592645287513733,169.9971568584442
101,60.62985251098871,0.11939642578363419,0.25881078839302063,169.68979740142822
102,59.771628964692354,0.11951672285795212,0.2596600651741028,170.10834193229675
103,59.19223042204976,0.11983700096607208,0.2604867219924927,170.51226568222046
104,58.473874285817146,0.12023177742958069,0.2606797218322754,170.17778253555298
105,58.142658445984125,0.11980687081813812,0.26003673672676086,170.12133049964905
106,57.68605745583773,0.1202794685959816,0.26145631074905396,170.0494565963745
107,56.21527576074004,0.1201474517583847,0.2610982060432434,170.20483350753784
108,55.846708584576845,0.12056852877140045,0.261600136756897,170.15009236335754
109,55.14882584661245,0.1204657033085823,0.2612606883049011,170.50355982780457
110,54.630089312791824,0.1209990531206131,0.26231706142425537,170.29499220848083
111,53.85417794063687,0.12128552794456482,0.2622494697570801,170.07543873786926
112,52.88030329346657,0.12145167589187622,0.2625221312046051,172.037504196167
113,52.627479549497366,0.12131591141223907,0.26308271288871765,176.57868719100952
114,52.21610940247774,0.12228116393089294,0.2634409964084625,175.90900111198425
115,51.67193677276373,0.12166975438594818,0.2627887725830078,175.14570927619934
116,50.68014873564243,0.12203558534383774,0.26291221380233765,170.61922025680542
117,50.310917034745216,0.12206553667783737,0.26345014572143555,169.98391842842102
118,49.736505538225174,0.12288084626197815,0.26361918449401855,170.4676067829132
119,49.35518394783139,0.1220044270157814,0.26337549090385437,169.98703789710999
120,48.831291161477566,0.12283842265605927,0.2638075351715088,170.00804615020752
121,48.42960020602133,0.12315817177295685,0.26481759548187256,170.4186305999756
122,47.84813257844187,0.12354541569948196,0.2653012275695801,170.57123160362244
123,47.1463761865088,0.12383615970611572,0.26544278860092163,169.96480417251587
124,46.963489393217614,0.12350062280893326,0.26521456241607666,170.45077228546143
125,46.24503005518948,0.1240774393081665,0.2651972770690918,170.17138242721558
126,45.58955961282733,0.12430164217948914,0.26526832580566406,173.3400981426239
127,45.419120175009944,0.12441348284482956,0.2658921480178833,170.86554551124573
128,44.66293482494969,0.12429189682006836,0.26619356870651245,169.4271101951599
129,44.67729187964604,0.12529762089252472,0.2662099301815033,170.16889834403992
130,44.3667797028772,0.1252472847700119,0.26582032442092896,169.95951867103577
131,43.61491129007922,0.1251789927482605,0.26571282744407654,169.9509425163269
132,43.26601417483894,0.1250363141298294,0.26686161756515503,169.88273334503174
133,42.80600425953266,0.12520700693130493,0.26679205894470215,170.53710889816284
134,42.42931744762623,0.12561771273612976,0.2667386829853058,170.18648290634155
135,42.130937610399585,0.1259785145521164,0.2664302587509155,169.87351155281067
136,41.73304968774598,0.1262657344341278,0.2667873501777649,170.54437923431396
137,41.213018919386855,0.12655049562454224,0.2677018344402313,170.33187079429626
138,41.03980095576097,0.12603162229061127,0.2672840356826782,170.446715593338
139,40.524542204989224,0.12598124146461487,0.2675139009952545,170.45371794700623
140,40.092812006848376,0.12589894235134125,0.26753664016723633,170.00998640060425
141,40.02569857379333,0.1261402666568756,0.2682934105396271,170.21695280075073
142,39.590351204432714,0.12709233164787292,0.2688896059989929,171.0604612827301
143,39.20104073459604,0.12773609161376953,0.2693594694137573,170.29988026618958
144,38.737537606895486,0.12729784846305847,0.26883307099342346,169.5980110168457
145,38.60834509335083,0.12747618556022644,0.2689434885978699,170.28638076782227
146,38.21256016146608,0.1276102066040039,0.2695775330066681,170.4703299999237
147,37.74921422980976,0.12786394357681274,0.26922574639320374,170.5175371170044
148,37.48725461070534,0.1274479329586029,0.2694779336452484,170.26692843437195
149,36.92016665153201,0.12752699851989746,0.2702638804912567,170.34554743766785
150,36.97761022510161,0.12796689569950104,0.2699788510799408,170.45629215240479
151,36.9418344134251,0.1286461353302002,0.2712874114513397,170.4113531112671
152,36.51530210078516,0.1289312243461609,0.2722878158092499,170.28129625320435
153,36.12153760842379,0.1290637105703354,0.2715110182762146,170.86935782432556
154,35.622151899775794,0.12984269857406616,0.27175164222717285,170.3884735107422
155,35.54916870838689,0.1291676014661789,0.27250805497169495,170.13676261901855
156,35.36871703633355,0.12952648103237152,0.27227309346199036,170.4655408859253
157,34.92462919450292,0.1291545182466507,0.271695613861084,170.4145209789276
158,34.643155907201674,0.12960496544837952,0.27265727519989014,170.10145139694214
159,34.64407273007404,0.12967048585414886,0.2728848159313202,170.22802710533142
160,34.28432079771017,0.13104675710201263,0.274125337600708,170.39094233512878
161,33.91805546716704,0.13061724603176117,0.2744067311286926,170.40076684951782
162,33.55149477849214,0.13024069368839264,0.27354925870895386,171.07457041740417
163,33.85789222880576,0.1309085190296173,0.27452272176742554,170.15964078903198
164,33.190155229614874,0.12986570596694946,0.2744125723838806,170.43870520591736
165,32.89439911591445,0.13087812066078186,0.2746608555316925,170.32827711105347
166,32.83920285831672,0.1315271407365799,0.2744172215461731,170.32112622261047
167,32.37508610507237,0.1313147246837616,0.27466514706611633,170.35599637031555
168,32.459452824978,0.1312178373336792,0.27521100640296936,170.85855865478516
169,31.964749897080175,0.13156278431415558,0.27529096603393555,170.40477657318115
170,31.789680390436075,0.13114286959171295,0.27420395612716675,170.35402750968933
171,31.652121792957153,0.13194520771503448,0.2758425176143646,170.3651840686798
172,31.62041755241521,0.13179729878902435,0.27599650621414185,169.98879504203796
173,31.36871836992036,0.13166572153568268,0.27565106749534607,170.19611263275146
174,31.220227396851573,0.13136336207389832,0.2761740982532501,170.55171585083008
175,30.75903506599817,0.1325930804014206,0.27627354860305786,170.68716859817505
176,30.73163550327415,0.13244225084781647,0.2764717936515808,171.01384258270264
177,30.57685163747973,0.13265842199325562,0.2763829231262207,173.98426151275635
178,30.25427766954639,0.13276994228363037,0.2770330309867859,167.66747999191284
179,30.204949240508522,0.1322527378797531,0.275545209646225,170.18630027770996
180,29.856114995227742,0.13227856159210205,0.2766839861869812,170.67229628562927
181,29.848341594784692,0.13220037519931793,0.27602726221084595,170.2276153564453
182,29.296359239509723,0.13267485797405243,0.2763689160346985,170.3125033378601
183,29.218015196978172,0.13259924948215485,0.2762589454650879,170.7136242389679
184,29.370546037052904,0.13305458426475525,0.27729660272598267,170.2634711265564
185,29.01006091825138,0.1334126889705658,0.27724164724349976,170.10979342460632
186,28.96121396466666,0.1334456354379654,0.2767522931098938,170.68666815757751
187,28.92888014805673,0.133724644780159,0.27673444151878357,170.19584274291992
188,28.57527694463796,0.1339043378829956,0.27671366930007935,170.32316732406616
189,28.357814541164032,0.13360171020030975,0.2774486243724823,170.79707765579224
190,28.438627680220957,0.13375021517276764,0.27669039368629456,170.33727383613586
191,28.175348798660995,0.13437217473983765,0.2777140438556671,170.21355843544006
192,27.83422175132217,0.13355353474617004,0.2770620584487915,170.657306432724
193,27.89437067161688,0.1339256763458252,0.27818065881729126,170.6255657672882
194,27.590199715900596,0.13419754803180695,0.27870631217956543,170.42590403556824
195,27.410905618059726,0.1340390294790268,0.2773551642894745,170.43399739265442
196,27.636318856825515,0.13404302299022675,0.2774861752986908,169.99882316589355
197,27.340078632581307,0.13500888645648956,0.27875402569770813,170.42064380645752
198,27.271480701862615,0.13503290712833405,0.27796298265457153,170.76680755615234
199,26.980636493656135,0.13465067744255066,0.27859020233154297,170.46177196502686
200,26.841754419679102,0.13419969379901886,0.2787828743457794,170.48120141029358
